Order ID,Order Date,Customer ID,Region,Product ID,Quantity,Sales
CM-2013-7060,6/2/2013,CL-1890,Africa,FUR-TEN-10001349,1,109.98
CG-2014-5060,4/25/2014,KH-6510,Africa,OFF-WIL-10000390,1,14.52
CG-2013-7900,12/8/2013,JF-5565,Africa,OFF-CAM-10000497,4,108
CG-2013-7900,12/8/2013,JF-5565,Africa,TEC-BEL-10002476,4,1035
TU-2013-5490,6/19/2013,LB-6795,EMEA,TEC-STA-10003330,1,253.32
TU-2013-5490,6/19/2013,LB-6795,EMEA,TEC-MOT-10002260,6,447.66
TU-2013-5490,6/19/2013,LB-6795,EMEA,TEC-SAN-10003336,1,56.85
TU-2014-9100,12/18/2014,HA-4905,EMEA,FUR-ELD-10000857,1,48.78
TU-2014-9100,12/18/2014,HA-4905,EMEA,FUR-HAR-10002328,2,355.38
TU-2014-9100,12/18/2014,HA-4905,EMEA,FUR-ADV-10004395,14,588.84
TU-2014-9100,12/18/2014,HA-4905,EMEA,TEC-CAN-10001256,1,376.86
TU-2014-9100,12/18/2014,HA-4905,EMEA,OFF-BOS-10001576,1,28.95
EG-2012-5470,10/26/2012,JR-6210,Africa,OFF-TEN-10000794,2,107.46
EG-2012-5470,10/26/2012,JR-6210,Africa,OFF-ELI-10003179,2,45.06
ZA-2014-4820,10/21/2014,LC-6930,Africa,OFF-BRE-10004933,1,77.46
IZ-2012-1660,11/19/2012,DK-3150,EMEA,OFF-AVE-10004512,1,4.41
EG-2012-240,2/20/2012,ML-7395,Africa,OFF-SAN-10004881,6,162.54
EG-2012-240,2/20/2012,ML-7395,Africa,OFF-ENE-10003409,1,15.57
EG-2012-240,2/20/2012,ML-7395,Africa,OFF-WIL-10002593,2,12.06
AU-2014-6560,8/27/2014,MD-7860,EMEA,OFF-HAR-10000242,1,6.75
AU-2014-6560,8/27/2014,MD-7860,EMEA,FUR-HAR-10002288,4,588.36
AU-2014-6560,8/27/2014,MD-7860,EMEA,OFF-AVE-10002311,1,12.57
RS-2014-9310,4/3/2014,SL-10155,EMEA,OFF-STA-10001791,1,17.88
IR-2013-3430,9/20/2013,CH-2070,EMEA,OFF-STI-10000697,1,14.88
NI-2013-9450,1/14/2013,DL-2925,Africa,OFF-WIL-10002947,1,5.91
NI-2013-9450,1/14/2013,DL-2925,Africa,OFF-BOS-10000577,4,75.48
NI-2013-9450,1/14/2013,DL-2925,Africa,OFF-BOS-10002340,10,263.7
NI-2013-9450,1/14/2013,DL-2925,Africa,OFF-GLO-10003650,2,84.18
NI-2013-9450,1/14/2013,DL-2925,Africa,OFF-SAN-10003644,1,23.25
NI-2013-9450,1/14/2013,DL-2925,Africa,FUR-BUS-10004475,1,171.27
NI-2012-9240,4/6/2012,EG-3900,Africa,OFF-AVE-10001750,1,27.33
NI-2012-9240,4/6/2012,EG-3900,Africa,FUR-OFF-10003688,1,138.48
NI-2012-9240,4/6/2012,EG-3900,Africa,OFF-SAN-10002639,1,23.52
SF-2011-3910,6/17/2011,CC-2145,Africa,FUR-RUB-10002507,2,50.4
MO-2014-8720,5/23/2014,AS-285,Africa,OFF-BIN-10001385,2,26.4
MO-2014-8720,5/23/2014,AS-285,Africa,OFF-BIC-10004826,1,53.97
MO-2014-8720,5/23/2014,AS-285,Africa,FUR-HAR-10001089,2,289.32
MO-2014-8720,5/23/2014,AS-285,Africa,OFF-SME-10002740,2,396.9
MO-2014-8720,5/23/2014,AS-285,Africa,OFF-ROG-10001418,1,60.75
ZA-2012-5390,8/13/2012,SF-10200,Africa,OFF-JIF-10002621,1,15.96
ZA-2012-5390,8/13/2012,SF-10200,Africa,FUR-NOV-10003195,6,338.04
ZA-2012-5390,8/13/2012,SF-10200,Africa,OFF-CUI-10003923,1,38.61
AG-2013-2970,4/26/2013,CM-2160,Africa,OFF-KLE-10004581,1,43.05
MA-2014-50,6/7/2014,KB-6600,Africa,FUR-ADV-10000571,1,109.74
IZ-2014-9900,8/12/2014,LC-6870,EMEA,TEC-CIS-10003676,1,88.44
CG-2013-7750,9/16/2013,OT-8730,Africa,OFF-TEN-10000360,1,22.29
TU-2014-1420,6/5/2014,RB-9645,EMEA,OFF-SME-10000538,2,257.76
TU-2013-7880,9/19/2013,AA-315,EMEA,FUR-IKE-10003015,1,365.91
UP-2014-7850,8/5/2014,JB-6045,EMEA,FUR-HAR-10001374,2,951.72
CG-2012-6000,9/24/2012,KB-6315,Africa,OFF-FEL-10004974,1,26.88
EG-2013-1250,7/8/2013,MH-7455,Africa,OFF-OIC-10000855,1,14.19
IZ-2014-3450,11/11/2014,CS-1860,EMEA,OFF-CAR-10000202,1,49.23
IZ-2014-3450,11/11/2014,CS-1860,EMEA,FUR-HON-10003593,2,167.82
IZ-2014-3450,11/11/2014,CS-1860,EMEA,OFF-TEN-10003948,1,16.5
IZ-2014-3450,11/11/2014,CS-1860,EMEA,OFF-ELD-10000967,2,34.92
LI-2011-280,12/20/2011,NG-8355,Africa,OFF-STA-10003756,2,88.86
LI-2011-280,12/20/2011,NG-8355,Africa,OFF-ELD-10002199,2,256.74
EG-2011-1800,4/14/2011,HG-5025,Africa,OFF-AVE-10004308,4,57.6
EG-2011-1800,4/14/2011,HG-5025,Africa,OFF-BRE-10001343,6,541.44
EG-2011-1800,4/14/2011,HG-5025,Africa,OFF-OIC-10002266,2,21.54
EG-2011-1800,4/14/2011,HG-5025,Africa,OFF-IBI-10001494,2,18.54
EG-2011-1800,4/14/2011,HG-5025,Africa,OFF-SAN-10002015,6,85.68
EG-2011-1800,4/14/2011,HG-5025,Africa,OFF-CAR-10004229,4,29.04
EG-2011-1800,4/14/2011,HG-5025,Africa,FUR-DAN-10001993,1,143.97
EG-2011-1800,4/14/2011,HG-5025,Africa,OFF-SME-10002823,2,96.96
TU-2014-8550,9/7/2014,KL-6555,EMEA,OFF-ROG-10003993,1,141.63
TU-2014-8550,9/7/2014,KL-6555,EMEA,OFF-BIN-10004563,1,27.93
TU-2014-8550,9/7/2014,KL-6555,EMEA,OFF-BIC-10001632,4,58.2
SF-2013-3840,2/3/2013,RS-9765,Africa,OFF-ACM-10003591,1,43.98
SF-2013-3840,2/3/2013,RS-9765,Africa,OFF-ELD-10000024,8,135.84
PL-2013-9220,6/2/2013,TB-11355,EMEA,OFF-BIN-10004563,1,27.93
PL-2013-9220,6/2/2013,TB-11355,EMEA,OFF-XER-10003300,1,24.51
KE-2011-6610,5/10/2011,RB-9705,Africa,OFF-AVE-10003549,1,49.2
RO-2014-420,9/30/2014,AC-615,EMEA,OFF-ACC-10000233,4,60.6
AJ-2013-1340,2/6/2013,JR-5700,EMEA,TEC-KON-10003077,1,51.63
AG-2011-2040,1/1/2011,TB-11280,Africa,OFF-TEN-10000025,2,408.3
CG-2013-4190,3/21/2013,DM-2955,Africa,OFF-WIL-10000979,1,4.89
CG-2013-4190,3/21/2013,DM-2955,Africa,OFF-SAN-10001237,2,96.84
CG-2013-4190,3/21/2013,DM-2955,Africa,FUR-DEF-10000349,1,25.29
CG-2013-4190,3/21/2013,DM-2955,Africa,TEC-BEL-10003985,1,258.96
CG-2013-4190,3/21/2013,DM-2955,Africa,OFF-STA-10004885,2,89.4
CG-2013-4190,3/21/2013,DM-2955,Africa,OFF-ADV-10002299,4,64.08
CG-2013-4190,3/21/2013,DM-2955,Africa,OFF-EAT-10002674,1,15.15
EG-2014-3310,4/9/2014,DJ-3510,Africa,TEC-ENE-10004192,1,83.46
TU-2014-4980,6/25/2014,NS-8640,EMEA,OFF-KLE-10004112,1,38.13
TU-2014-4980,6/25/2014,NS-8640,EMEA,OFF-SAN-10001862,1,16.02
TU-2014-4980,6/25/2014,NS-8640,EMEA,OFF-CUI-10004428,1,36.75
TU-2014-4980,6/25/2014,NS-8640,EMEA,OFF-ACC-10002343,6,189.72
SY-2014-8680,8/15/2014,SC-10725,EMEA,OFF-SME-10004553,1,198.42
ZA-2014-7540,9/15/2014,DB-3615,Africa,TEC-MOT-10001927,1,129.87
ZA-2014-7540,9/15/2014,DB-3615,Africa,FUR-IKE-10002894,6,2180.34
MZ-2012-3840,4/24/2012,EM-4095,Africa,OFF-CUI-10003923,2,77.22
CA-2014-20,2/9/2014,JM-5265,Canada,OFF-ROG-10002132,2,424.2
MZ-2012-9980,4/28/2012,AS-45,Africa,OFF-KLE-10001317,1,15.18
MG-2012-4980,8/17/2012,SS-10140,EMEA,OFF-BOS-10004950,2,30.96
MG-2012-4980,8/17/2012,SS-10140,EMEA,OFF-ACC-10003422,1,16.65
MG-2012-4980,8/17/2012,SS-10140,EMEA,TEC-CAN-10004354,2,294.3
MG-2012-4980,8/17/2012,SS-10140,EMEA,OFF-ELD-10003181,2,21.48
MG-2012-4980,8/17/2012,SS-10140,EMEA,OFF-ROG-10002818,1,62.16
MG-2012-4980,8/17/2012,SS-10140,EMEA,OFF-ACM-10003978,4,178.32
MG-2012-4980,8/17/2012,SS-10140,EMEA,OFF-BRE-10003382,2,1124.58
RO-2012-5910,12/9/2012,LB-6795,EMEA,OFF-BIC-10003841,2,113.76
RO-2012-5910,12/9/2012,LB-6795,EMEA,TEC-OKI-10002752,1,86.85
RO-2012-2350,4/28/2012,BS-1800,EMEA,OFF-ACM-10000476,2,63.66
CA-2014-2430,11/18/2014,LD-7005,Canada,OFF-FEL-10001343,1,18.75
TU-2012-790,12/21/2012,MS-7710,EMEA,OFF-ENE-10000012,4,113.52
UP-2011-1230,9/22/2011,TS-11340,EMEA,OFF-AME-10000870,6,104.94
SU-2014-6510,10/6/2014,TC-11475,Africa,OFF-CAR-10003373,1,6.84
CA-2014-1010,6/8/2014,DW-3585,Canada,OFF-AVE-10004708,2,26.52
EG-2014-1300,8/22/2014,DK-3090,Africa,OFF-SAN-10002484,1,50.52
IZ-2014-7090,11/20/2014,IG-5085,EMEA,OFF-ADV-10003369,2,22.08
EG-2014-3650,9/16/2014,LR-7035,Africa,TEC-HP -10003248,1,298.14
SF-2014-3760,10/22/2014,RE-9450,Africa,OFF-BOS-10004950,1,15.48
SF-2014-3760,10/22/2014,RE-9450,Africa,OFF-KLE-10000296,1,23.76
IZ-2014-7800,10/2/2014,BD-1635,EMEA,OFF-KIT-10003683,6,3425.4
IZ-2014-7800,10/2/2014,BD-1635,EMEA,OFF-STA-10004885,1,44.7
OD-2014-9490,12/31/2014,MW-8235,Africa,TEC-CAN-10004291,1,378.3
EG-2014-170,12/13/2014,SP-10545,Africa,OFF-SAN-10003226,1,23.73
EG-2014-2620,6/24/2014,EM-3810,Africa,OFF-KRA-10002789,1,24.03
EG-2014-2620,6/24/2014,EM-3810,Africa,OFF-EAT-10004908,2,40.98
IR-2013-9510,6/18/2013,HA-4905,EMEA,OFF-XER-10003300,4,98.04
IR-2013-9510,6/18/2013,HA-4905,EMEA,FUR-SAU-10002642,1,166.68
IR-2013-9510,6/18/2013,HA-4905,EMEA,TEC-NOK-10001172,1,123.24
TU-2011-1470,9/21/2011,BF-975,EMEA,OFF-SAN-10004824,2,52.2
SG-2011-6280,4/22/2011,CD-1980,Africa,OFF-FEL-10000998,4,78.84
SG-2011-6280,4/22/2011,CD-1980,Africa,OFF-FEL-10004665,2,414.66
CG-2014-3890,3/11/2014,LH-7020,Africa,TEC-SHA-10003039,4,672.96
CG-2014-3890,3/11/2014,LH-7020,Africa,FUR-RUB-10002817,1,40.83
ZA-2012-3750,8/28/2012,BB-1545,Africa,OFF-CAR-10003703,1,15.33
ZA-2012-3750,8/28/2012,BB-1545,Africa,OFF-AME-10003167,1,6
SF-2014-5170,7/7/2014,KH-6510,Africa,TEC-SAM-10003520,10,732.9
LI-2012-960,10/12/2012,GT-4635,Africa,OFF-ELD-10003181,1,10.74
SO-2012-220,12/28/2012,CS-2505,Africa,OFF-IBI-10000779,1,10.41
PL-2014-9630,10/1/2014,DE-3255,EMEA,TEC-PAN-10000131,1,118.05
BO-2013-1400,11/12/2013,ML-8265,EMEA,OFF-CAR-10001911,2,22.92
IZ-2013-9930,10/1/2013,LT-6765,EMEA,OFF-FEL-10004117,1,57.39
TU-2011-4150,11/21/2011,LR-6915,EMEA,FUR-SAF-10004664,4,351.84
TU-2011-4150,11/21/2011,LR-6915,EMEA,FUR-SAF-10001136,1,170.43
TU-2011-4150,11/21/2011,LR-6915,EMEA,OFF-IBI-10001772,2,16.74
TU-2011-4150,11/21/2011,LR-6915,EMEA,TEC-HEW-10000365,1,263.31
TU-2011-4150,11/21/2011,LR-6915,EMEA,OFF-GLO-10000201,1,8.7
TU-2011-4150,11/21/2011,LR-6915,EMEA,OFF-ADV-10003125,1,11.4
TU-2011-4150,11/21/2011,LR-6915,EMEA,OFF-AVE-10002102,2,55.74
UP-2011-3170,2/5/2011,RB-9435,EMEA,OFF-BIC-10001510,2,58.56
UP-2011-3170,2/5/2011,RB-9435,EMEA,TEC-CIS-10000351,2,309.36
UP-2011-3170,2/5/2011,RB-9435,EMEA,FUR-IKE-10003642,2,287.58
UP-2011-3170,2/5/2011,RB-9435,EMEA,TEC-APP-10001965,4,266.28
MO-2013-7500,8/10/2013,MP-7965,Africa,FUR-SAF-10002314,1,165.51
PL-2013-10,5/21/2013,CL-1890,EMEA,OFF-SME-10001149,2,35.04
PL-2013-10,5/21/2013,CL-1890,EMEA,OFF-SAN-10002015,1,14.28
PL-2013-10,5/21/2013,CL-1890,EMEA,OFF-CAR-10003259,2,28.38
EG-2014-7100,6/8/2014,KW-6435,Africa,OFF-STA-10000244,1,45.69
NI-2011-8960,11/21/2011,TT-11220,Africa,TEC-ENE-10004728,1,81.27
MD-2013-730,2/8/2013,NF-8595,EMEA,OFF-HON-10001132,1,4.56
SF-2014-1760,5/9/2014,JM-6195,Africa,FUR-TEN-10003923,4,175.8
TU-2011-6490,4/3/2011,PW-9240,EMEA,TEC-PAN-10000131,2,236.1
MO-2014-1810,8/1/2014,DW-3585,Africa,TEC-CAN-10002363,1,318.03
SA-2013-8010,2/12/2013,SB-10290,EMEA,OFF-XER-10003329,4,111
SA-2013-8010,2/12/2013,SB-10290,EMEA,OFF-AVE-10004308,2,28.8
SA-2013-8010,2/12/2013,SB-10290,EMEA,OFF-IBI-10000080,4,63.36
SA-2013-8010,2/12/2013,SB-10290,EMEA,TEC-PAN-10002690,4,695.28
SA-2013-8010,2/12/2013,SB-10290,EMEA,OFF-CUI-10003993,2,556.92
NI-2014-7480,6/6/2014,JS-5880,Africa,OFF-WIL-10002593,1,6.03
NI-2014-7480,6/6/2014,JS-5880,Africa,TEC-SAM-10000765,1,137.88
MZ-2014-7640,10/16/2014,DP-3000,Africa,OFF-IBI-10002805,1,30.45
RO-2012-5920,10/20/2012,MV-8190,EMEA,OFF-SAN-10004339,1,18.93
TZ-2014-5550,5/11/2014,LW-6825,Africa,OFF-ELI-10003277,1,26.7
TZ-2014-5550,5/11/2014,LW-6825,Africa,OFF-SME-10001853,2,34.98
EG-2014-8040,12/29/2014,DM-3015,Africa,FUR-DEF-10000622,1,18.99
EG-2014-8040,12/29/2014,DM-3015,Africa,TEC-LOG-10002018,6,607.14
EG-2014-8040,12/29/2014,DM-3015,Africa,OFF-STO-10002042,1,10.53
MO-2014-7850,12/24/2014,AB-600,Africa,OFF-WIL-10002947,12,70.92
MO-2014-7850,12/24/2014,AB-600,Africa,TEC-MEM-10002524,4,113.52
TU-2014-2660,9/29/2014,BT-1440,EMEA,OFF-ACC-10004538,4,54.72
IR-2014-9290,4/2/2014,SN-10560,EMEA,FUR-NOV-10004563,1,43.53
IR-2014-9290,4/2/2014,SN-10560,EMEA,TEC-OKI-10003050,1,174.24
IR-2012-4790,8/20/2012,EM-4140,EMEA,OFF-FEL-10001776,6,824.04
IR-2012-4790,8/20/2012,EM-4140,EMEA,OFF-ACC-10002680,2,102.9
IR-2012-4790,8/20/2012,EM-4140,EMEA,FUR-SAF-10003745,1,137.16
GH-2014-8440,9/26/2014,SR-10740,Africa,TEC-STA-10000546,1,37.11
GH-2014-8440,9/26/2014,SR-10740,Africa,OFF-ELD-10003181,4,42.96
TU-2014-6630,7/19/2014,TB-11280,EMEA,FUR-SAF-10000085,1,391.14
RS-2014-550,6/23/2014,VS-11820,EMEA,TEC-OKI-10004735,4,491.64
CG-2013-2610,10/16/2013,TB-11250,Africa,OFF-BOS-10004950,4,61.92
BN-2014-4920,9/19/2014,TP-11565,Africa,OFF-WIL-10002593,1,6.03
CG-2012-4330,8/24/2012,LW-6825,Africa,OFF-KRA-10004892,1,9
CG-2012-4330,8/24/2012,LW-6825,Africa,OFF-STO-10003395,1,16.26
SA-2013-5320,4/17/2013,VG-11805,EMEA,OFF-BIC-10000582,2,103.68
SA-2013-5320,4/17/2013,VG-11805,EMEA,OFF-CUI-10001670,1,536.43
UG-2014-1650,3/13/2014,NC-8535,Africa,FUR-TEN-10003349,1,48.87
TZ-2013-6960,8/27/2013,JJ-5760,Africa,OFF-ELI-10002160,1,24.15
TZ-2013-6960,8/27/2013,JJ-5760,Africa,OFF-TEN-10002835,2,409.26
TZ-2013-6960,8/27/2013,JJ-5760,Africa,OFF-STA-10001747,1,25.05
TZ-2013-6960,8/27/2013,JJ-5760,Africa,OFF-AVE-10004708,1,13.26
TZ-2013-6960,8/27/2013,JJ-5760,Africa,OFF-SME-10002823,2,96.96
TZ-2013-6960,8/27/2013,JJ-5760,Africa,OFF-ELI-10001685,1,13.2
EZ-2014-1650,2/9/2014,AG-270,EMEA,OFF-OIC-10001155,1,14.43
EZ-2014-1650,2/9/2014,AG-270,EMEA,FUR-HON-10001851,1,457.14
KG-2013-4920,8/1/2013,PW-9030,EMEA,OFF-BOS-10002472,2,97.2
KG-2013-4920,8/1/2013,PW-9030,EMEA,OFF-TEN-10002835,1,204.63
EG-2013-8270,4/10/2013,BD-1770,Africa,FUR-IKE-10000619,4,497.64
EG-2013-8270,4/10/2013,BD-1770,Africa,OFF-BOS-10002705,2,40.26
EG-2011-6560,12/28/2011,DB-3060,Africa,OFF-HOO-10004188,2,190.62
MO-2013-6710,8/29/2013,LL-6840,Africa,OFF-HAM-10003628,1,42.66
MO-2013-6710,8/29/2013,LL-6840,Africa,OFF-ELI-10001351,2,86.58
MO-2013-6710,8/29/2013,LL-6840,Africa,OFF-ADV-10004875,1,10.86
MO-2013-6710,8/29/2013,LL-6840,Africa,OFF-WIL-10003308,2,23.1
IR-2011-3790,6/8/2011,CM-2655,EMEA,OFF-GLO-10004430,1,16.14
SF-2012-6560,7/19/2012,GH-4665,Africa,OFF-BIN-10000711,2,50.7
SF-2012-6560,7/19/2012,GH-4665,Africa,OFF-ROG-10002682,4,97.8
IZ-2012-9240,12/2/2012,FC-4335,EMEA,OFF-EAT-10000820,6,131.94
IZ-2012-9240,12/2/2012,FC-4335,EMEA,OFF-GLO-10004223,2,24.6
SF-2014-5740,4/11/2014,JH-6180,Africa,FUR-BUS-10003055,1,124.86
EG-2011-7860,3/11/2011,CC-2370,Africa,OFF-ROG-10002279,1,23.97
EG-2011-7860,3/11/2011,CC-2370,Africa,TEC-NOK-10003341,1,75.96
SF-2014-350,8/29/2014,CM-2160,Africa,OFF-ROG-10001372,1,61.68
UG-2011-7530,10/6/2011,AG-390,Africa,TEC-BEL-10002678,2,225.24
UG-2011-7530,10/6/2011,AG-390,Africa,TEC-HEW-10004522,1,265.11
UG-2011-7530,10/6/2011,AG-390,Africa,TEC-EPS-10002523,2,336.72
UG-2011-7530,10/6/2011,AG-390,Africa,OFF-TEN-10000794,1,53.73
UG-2011-7530,10/6/2011,AG-390,Africa,TEC-EPS-10004111,1,308.34
UG-2011-7530,10/6/2011,AG-390,Africa,OFF-FEL-10004974,1,26.88
ZA-2012-4450,3/12/2012,EH-3990,Africa,OFF-ACC-10004008,4,59.28
UP-2014-2690,9/30/2014,MF-8250,EMEA,OFF-CUI-10001965,1,276.6
UP-2014-2690,9/30/2014,MF-8250,EMEA,TEC-HEW-10001074,1,321.36
IZ-2013-5220,12/27/2013,SG-10080,EMEA,TEC-STA-10003925,1,163.62
EG-2012-730,6/20/2012,PC-9000,Africa,OFF-CAM-10001177,1,25.8
EG-2012-730,6/20/2012,PC-9000,Africa,OFF-BIN-10000711,4,101.4
EG-2012-730,6/20/2012,PC-9000,Africa,OFF-OIC-10002625,1,13.5
NI-2011-7970,10/26/2011,EH-3765,Africa,OFF-SAN-10002015,1,14.28
NI-2011-7970,10/26/2011,EH-3765,Africa,TEC-BEL-10002106,4,459.24
BY-2011-3790,3/5/2011,MV-7485,Africa,FUR-DEF-10000810,2,50.7
EG-2011-6190,3/6/2011,PP-8955,Africa,OFF-STA-10000155,2,55.92
EG-2011-6190,3/6/2011,PP-8955,Africa,OFF-HON-10000966,8,51.84
EZ-2014-9070,11/12/2014,ME-7320,EMEA,OFF-TEN-10001160,8,437.52
MZ-2013-7330,12/23/2013,CS-1950,Africa,OFF-ELI-10003004,1,15.42
TU-2013-9780,2/12/2013,SJ-10500,EMEA,OFF-CAM-10000192,1,50.97
SF-2013-3760,8/1/2013,SS-10410,Africa,OFF-ELD-10000124,2,96
SF-2013-3760,8/1/2013,SS-10410,Africa,OFF-SME-10001745,1,48.93
TS-2014-1680,10/11/2014,DM-3015,Africa,OFF-ACC-10000798,1,6.66
NI-2011-5810,8/11/2011,CY-2745,Africa,TEC-HP -10004590,1,301.38
CG-2011-2990,5/7/2011,JK-6120,Africa,OFF-WIL-10003532,1,48.96
CG-2011-2990,5/7/2011,JK-6120,Africa,OFF-WIL-10001069,1,3.99
TO-2014-8550,8/8/2014,DM-3345,Africa,OFF-KLE-10001317,1,15.18
TO-2014-8550,8/8/2014,DM-3345,Africa,OFF-ACM-10004669,1,51.54
MZ-2011-2490,8/24/2011,SC-10050,Africa,OFF-IBI-10001640,2,13.98
MZ-2011-2490,8/24/2011,SC-10050,Africa,OFF-SME-10001652,1,47.55
MZ-2011-2490,8/24/2011,SC-10050,Africa,OFF-EAT-10003094,1,13.74
MZ-2011-2490,8/24/2011,SC-10050,Africa,FUR-HAR-10003124,1,72
MZ-2011-2490,8/24/2011,SC-10050,Africa,OFF-STA-10001112,2,44.94
MZ-2011-2490,8/24/2011,SC-10050,Africa,OFF-HON-10001508,1,10.26
IR-2012-8510,12/31/2012,DB-2970,EMEA,OFF-AVE-10003558,2,13.92
IR-2012-8510,12/31/2012,DB-2970,EMEA,OFF-AVE-10003279,1,5.91
IR-2012-8510,12/31/2012,DB-2970,EMEA,OFF-SAN-10003368,2,22.2
IR-2012-8510,12/31/2012,DB-2970,EMEA,TEC-APP-10003032,1,169.74
MA-2014-9930,3/31/2014,SC-10380,Africa,OFF-TEN-10000433,4,812.88
MA-2014-9930,3/31/2014,SC-10380,Africa,OFF-SAN-10003285,4,49.44
MA-2014-9930,3/31/2014,SC-10380,Africa,OFF-HAR-10003514,4,40.68
MA-2014-9930,3/31/2014,SC-10380,Africa,FUR-OFF-10001224,2,347.88
IR-2011-7220,11/3/2011,PM-9135,EMEA,TEC-MOT-10003348,1,642.69
PL-2011-4070,9/16/2011,PH-8790,EMEA,OFF-SME-10000520,1,48
PL-2011-4070,9/16/2011,PH-8790,EMEA,FUR-BUS-10002138,2,252.06
CG-2013-2860,5/17/2013,AR-570,Africa,OFF-BOS-10001348,4,128.52
CG-2013-2860,5/17/2013,AR-570,Africa,OFF-ACC-10001281,1,19.38
CG-2013-2860,5/17/2013,AR-570,Africa,OFF-BIC-10002440,1,48.66
CG-2013-2860,5/17/2013,AR-570,Africa,FUR-SAF-10000678,2,398.52
CG-2013-2860,5/17/2013,AR-570,Africa,OFF-HAR-10000187,4,50.88
SU-2014-4440,6/9/2014,BD-1725,Africa,FUR-CHR-10001570,1,870.24
SU-2014-4440,6/9/2014,BD-1725,Africa,OFF-FEL-10001343,1,18.75
CA-2012-3440,2/4/2012,PC-9000,Canada,TEC-OKI-10003221,1,120.06
RO-2014-340,1/1/2014,LW-6825,EMEA,OFF-STA-10004108,2,99.48
ML-2012-4340,9/5/2012,GW-4605,Africa,OFF-TEN-10000894,4,93
ML-2012-4340,9/5/2012,GW-4605,Africa,OFF-ELD-10002279,2,97.8
TU-2013-3960,6/22/2013,DB-3405,EMEA,FUR-HAR-10002697,1,471.18
IZ-2012-7110,4/4/2012,BF-1275,EMEA,TEC-ENE-10003125,1,43.02
IR-2012-9690,9/3/2012,PK-8910,EMEA,OFF-CAR-10002054,1,5.34
IR-2012-9690,9/3/2012,PK-8910,EMEA,OFF-ROG-10001372,2,123.36
IR-2012-9690,9/3/2012,PK-8910,EMEA,OFF-SAN-10003226,1,23.73
CG-2011-9130,4/4/2011,CL-1890,Africa,OFF-KRA-10002789,2,48.06
CM-2012-6570,11/15/2012,AG-765,Africa,OFF-BIN-10004569,2,33.18
CM-2012-6570,11/15/2012,AG-765,Africa,OFF-IBI-10000779,1,10.41
CM-2012-6570,11/15/2012,AG-765,Africa,OFF-AVE-10004909,2,58.74
NI-2012-8830,11/15/2012,TW-11025,Africa,OFF-STI-10000388,6,121.86
NI-2012-8830,11/15/2012,TW-11025,Africa,OFF-KLE-10003227,1,12.96
NI-2012-8830,11/15/2012,TW-11025,Africa,OFF-BRE-10004211,1,90.99
NI-2012-8830,11/15/2012,TW-11025,Africa,OFF-CAR-10002931,1,5.7
NI-2012-8830,11/15/2012,TW-11025,Africa,OFF-ACM-10002045,2,99.84
CM-2014-6910,5/27/2014,DB-2970,Africa,TEC-HEW-10004833,1,150.12
CM-2014-6910,5/27/2014,DB-2970,Africa,OFF-GLO-10000014,1,30.93
IV-2014-6290,1/6/2014,PN-8775,Africa,OFF-FEL-10004665,2,414.66
IV-2014-6290,1/6/2014,PN-8775,Africa,FUR-SAF-10000085,1,391.14
TU-2011-660,8/23/2011,TB-11520,EMEA,TEC-MOT-10001342,4,572.88
TU-2013-9400,12/31/2013,TM-11490,EMEA,TEC-SAM-10001017,2,252.18
TU-2013-9400,12/31/2013,TM-11490,EMEA,FUR-NOV-10003257,1,58.83
TU-2013-9400,12/31/2013,TM-11490,EMEA,OFF-ELD-10000151,1,127.89
TU-2013-9400,12/31/2013,TM-11490,EMEA,FUR-ELD-10001413,1,25.2
TU-2013-9400,12/31/2013,TM-11490,EMEA,OFF-GLO-10003650,1,42.09
AG-2011-1390,8/16/2011,DH-3675,Africa,OFF-SAN-10001237,12,581.04
AG-2011-1390,8/16/2011,DH-3675,Africa,OFF-IBI-10000440,2,26.22
TU-2014-9390,6/13/2014,DK-2835,EMEA,OFF-KIT-10003337,1,311.07
IZ-2014-9690,4/10/2014,AY-555,EMEA,OFF-AVE-10003549,4,196.8
IZ-2014-9690,4/10/2014,AY-555,EMEA,OFF-CUI-10002269,1,496.08
CA-2011-450,7/21/2011,EB-3840,Canada,OFF-STI-10000856,1,49.71
CA-2011-450,7/21/2011,EB-3840,Canada,TEC-CAN-10001981,2,290.7
CA-2011-450,7/21/2011,EB-3840,Canada,OFF-HAM-10003663,2,1083.54
CA-2011-450,7/21/2011,EB-3840,Canada,OFF-BIC-10002942,1,19.2
IS-2012-3230,3/11/2012,CK-2760,EMEA,TEC-CAN-10002843,1,146.79
IS-2012-3230,3/11/2012,CK-2760,EMEA,FUR-SAU-10003872,1,195.93
IS-2012-3230,3/11/2012,CK-2760,EMEA,FUR-HAR-10000100,1,182.61
IS-2012-3230,3/11/2012,CK-2760,EMEA,OFF-CAR-10004229,2,14.52
CA-2014-5160,9/5/2014,CS-1950,Canada,OFF-BIN-10001715,1,51.63
TO-2014-5740,5/28/2014,BP-1095,Africa,OFF-IBI-10003422,2,33.96
UP-2013-5950,4/4/2013,NB-8580,EMEA,OFF-ELD-10001832,4,193.8
TU-2013-7860,11/19/2013,TT-11460,EMEA,TEC-MOT-10004136,4,583.92
TU-2013-7860,11/19/2013,TT-11460,EMEA,TEC-BRO-10003401,2,379.38
